Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,,1,103923521,Квартира с ливингом,2,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,109 800 €,Eвроремонт,,https://999.md/ru/103923521?location=subcategory&index=21061&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Телецентр, str. Academiei, 15/2",58 м²,,1,,Застройщик,Вторичный,,
Продам,,,104338485,,10,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,45 900 €,Eвроремонт,,https://999.md/ru/104338485?location=subcategory&index=21062&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53D",20 м²,,,,Агентство,Новострой,,
Продам,,,103323772,,3,"Комната,  Центр,  Криково,  Кишинёв мун.",Комната,,43 555 €,,,https://999.md/ru/103323772?location=subcategory&index=21063&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Криково, Центр,  str. Calea Basarabiei , 1",43 м²,,,,Частное лицо,Новострой,,
Продам,,,102159197,,1,"3-х комнатная квартира,  9 квартал,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,79 000 €,,Kотельцовый,https://999.md/ru/102159197?location=subcategory&index=21064&cardCategoryId=270&cardSubcategoryId=1404,14,"Бельцы мун., Бельцы, 9 квартал, str. 1 Mai, 33",75 м²,,1,,Агентство,Вторичный,,
Продам,,2,104320515,,3,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,97 800 €,Косметический pемонт,,https://999.md/ru/104320515?location=subcategory&index=21065&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 3/3",72 м²,Oткрытое,2,,Застройщик,Вторичный,Мс (Молд. Серия),
Продам,,1,104403989,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,94 900 €,Eвроремонт,Панельный,https://999.md/ru/104403989?location=subcategory&index=21066&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Paris, 38/2",47 м²,,1,6 м²,Агентство,Вторичный,Хрущевка,30 м²
Продам,,2,102179597,,5,"2-х комнатная квартира,  Центр,  Гидигич,  Кишинёв мун.",2-х комнатная квартира,280 см,76 800 €,Белый вариант,Mонолитный,https://999.md/ru/102179597?location=subcategory&index=21067&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Гидигич, Центр, str. Ştefan cel Mare și Sfînt, 1/b",70 м²,,,,Застройщик,Новострой,,
Продам,Lagmar Impex,1,104156002,Квартира с ливингом,3,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,195 900 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/104156002?location=subcategory&index=21068&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Рышкановка, ул. Богдан Воевод, 1",69 м²,Oткрытое,1,14 м²,Агентство,Новострой,Индивидуальная,50 м²
Продам,Golban Trade,2,104441252,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,280 см,109 500 €,Белый вариант,Kомбинированный,https://999.md/ru/104441252?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQ0NDEyNTIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiYTU4ZmJkZjEtMWY5MC00ZTFiLTlkY2UtNzFmM2RkNjEzN2Y5IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNi0xNlQxMjoyNTo1MS41OTAwNzk5NjRaIn19.HMU7w87eV1KSEYdMfzLwSwZ8dPs5LYmNPpLQYbWPbzA&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21069&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 98/F",73 м²,,1,14 м²,Агентство,Новострой,,
Продам,,,104100409,,2,"2-х комнатная квартира,  Окраина,  Сороки,  Сороки",2-х комнатная квартира,,27 500 €,,,https://999.md/ru/104100409?location=subcategory&index=21070&cardCategoryId=270&cardSubcategoryId=1404,5,"Сороки, Сороки, Окраина, Str.A.Mateevici, 19",41 м²,,,,Частное лицо,Вторичный,,
Продам,,2,101889500,Квартира без ливинга,9,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,270 см,84 500 €,Косметический pемонт,Mонолитный,https://999.md/ru/101889500?location=subcategory&index=21071&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Старая Почта, ул. Соколень, -",60 м²,Oткрытое,1,,Агентство,Вторичный,Индивидуальная,54 м²
Продам,Dansicons,2,102368194,Квартира с ливингом,2,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,300 см,410 000 €,Индивидуальный дизайн,Kомбинированный,https://999.md/ru/102368194?location=subcategory&index=21072&cardCategoryId=270&cardSubcategoryId=1404,13,"Кишинёв мун., Кишинёв, Рышкановка, бул. Москова, 9/5",100 м²,Oткрытое,1,15 м²,,Новострой,Индивидуальная,100 м²
Продам,,1,104403827,Квартира с ливингом,6,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Косметический pемонт,Kомбинированный,https://999.md/ru/104403827?location=subcategory&index=21073&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Буюканы, bd. Alba-Iulia, 192",88 м²,Oткрытое,2,,Агентство,Новострой,,
Продам,,2,104403749,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,117 000 €,Eвроремонт,Панельный,https://999.md/ru/104403749?location=subcategory&index=21074&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Центр, str. Albișoara, 10",50 м²,Oткрытое,1,8 м²,Агентство,Вторичный,Мс (Молд. Серия),38 м²
Продам,Sky House,,88739490,,11,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,81 450 €,Белый вариант,,https://999.md/ru/88739490?location=subcategory&index=21075&cardCategoryId=270&cardSubcategoryId=1404,18,"Кишинёв мун., Кишинёв, Ботаника, str. Cetatea Albă, 11",54 м²,,,,Частное лицо,Новострой,,
Продам,,,104158997,Квартира с ливингом,7,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,141 900 €,Eвроремонт,,https://999.md/ru/104158997?location=subcategory&index=21076&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",71 м²,,,,Застройщик,Новострой,,
Продам,Inamstro,2,104403678,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,310 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104403678?location=subcategory&index=21077&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Mihai Eminescu, 72",75 м²,,1,,Застройщик,Новострой,,
Продам,,,104403620,Квартира с ливингом,1,"2-х комнатная квартира,  Окраина,  Думбрава,  Кишинёв мун.",2-х комнатная квартира,,119 000 €,,,https://999.md/ru/104403620?location=subcategory&index=21078&cardCategoryId=270&cardSubcategoryId=1404,7,Расположение,56 м²,,,,Застройщик,Новострой,,
Продам,,1,103873677,Квартира без ливинга,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,122 000 €,Eвроремонт,,https://999.md/ru/103873677?location=subcategory&index=21079&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Ботаника, str. Iurie Babei, 2",62 м²,Oткрытое,Нет,,Агентство,Новострой,,
Продам,,1,104403586,,1,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,54 900 €,Нуждается в ремонте,Kотельцовый,https://999.md/ru/104403586?location=subcategory&index=21080&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 55/2",30 м²,Oткрытое,,,Агентство,Вторичный,Хрущевка,30 м²
Продам,,,104403585,Квартира с ливингом,3,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,210 000 €,,,https://999.md/ru/104403585?location=subcategory&index=21081&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Центр, str. Moara Roșie, 1",60 м²,,,,Застройщик,Новострой,,
Продам,Exfactor-grup,2,100167453,,2,"3-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,230 000 €,Eвроремонт,Ячеистый Бетон,https://999.md/ru/100167453?location=subcategory&index=21082&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Телецентр, Pietrarilor, 10/5",105 м²,Oткрытое,1,,Агентство,Новострой,,
Продам,,2,104403546,Квартира с ливингом,1,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",3-х комнатная квартира,,125 000 €,Cерый вариант,,https://999.md/ru/104403546?location=subcategory&index=21083&cardCategoryId=270&cardSubcategoryId=1404,3,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 1",141 м²,Гараж,1,,Агентство,Новострой,,
Сдаю посуточно,,1,64892503,,1,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,600 MDL,Индивидуальный дизайн,,https://999.md/ru/64892503?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI2NDg5MjUwMyIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiI0ZTM0MjU0YS02NTMwLTQ2YTItYWE2Ny04MTI4NjRhOTk4NTkiLCJlIjoiODkuMTQ5LjkxLjE2MiIsInQiOiIyMDI2LTA2LTE2VDEyOjI1OjUxLjU5MDE3ODI0NVoifX0.v4PaTn2mGJf0P5OTsA6HEYATzx_kfcVNANDv0CzAOb4&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21084&cardCategoryId=270&cardSubcategoryId=1404,3,Расположение,30 м²,,Нет,,Агентство,Вторичный,,
Продам,Varincom,1,100756665,,9,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,290 см,123 500 €,Индивидуальный дизайн,Бетон,https://999.md/ru/100756665?location=subcategory&index=21085&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, str. Nicolae Dimo, 13/1",43 м²,Oткрытое,,10 м²,Частное лицо,Новострой,Индивидуальная,
Продам,,,104403537,,4,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,89 500 €,,,https://999.md/ru/104403537?location=subcategory&index=21086&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Старая Почта, str. Gheorghe Madan, 46/3",50 м²,,,,Застройщик,Вторичный,,
Продам,,,104403475,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,,,https://999.md/ru/104403475?location=subcategory&index=21087&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 12/3",66 м²,,,,Застройщик,Новострой,,
Продам,Astercon,,104183004,,2,"1-комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",1-комнатная квартира,,72 850 €,Белый вариант,Ячеистый Бетон,https://999.md/ru/104183004?location=subcategory&index=21088&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Думбрава, Центр, str. Durleşti, 1",47 м²,,1,,Частное лицо,Новострой,,
Продам,,1,104403426,,9,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,69 900 €,Eвроремонт,Панельный,https://999.md/ru/104403426?location=subcategory&index=21089&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, Piața Unirii Principatelor, 3",26 м²,Oткрытое,Нет,6 м²,Агентство,Вторичный,Индивидуальная,15 м²
Продам,,,104339435,,10,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,45 900 €,,,https://999.md/ru/104339435?location=subcategory&index=21090&cardCategoryId=270&cardSubcategoryId=1404,11,"Кишинёв мун., Кишинёв, Ботаника, str. Sarmizegetusa, 53E",18 м²,,,,Застройщик,Новострой,,
Продам,,2,102030167,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,168 000 €,Белый вариант,,https://999.md/ru/102030167?location=subcategory&index=21091&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, .",84 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,2,103912088,,1,"4-x комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",4-x комнатная квартира,,60 000 €,Без ремонта,Kотельцовый,https://999.md/ru/103912088?location=subcategory&index=21092&cardCategoryId=270&cardSubcategoryId=1404,4,"Бельцы мун., Бельцы, 8 квартал, str. Vissarion Belinschi, 6",102 м²,,,,Агентство,Вторичный,,
Продам,,2,104403133,Квартира с ливингом,9,"4-x комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,,164 997 €,Eвроремонт,Mонолитный,https://999.md/ru/104403133?location=subcategory&index=21093&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Ботаника, пр-т Дачия, 49/1",110 м²,Oткрытое,2,10 м²,Частное лицо,Вторичный,Индивидуальная,100 м²
Сдаю посуточно,,,67284521,,3,"pe 3 ore - 250 lei, pe noapte - 500 lei, in centru, chirie 24/24.",1-комнатная квартира,,250 MDL,,,https://999.md/ru/67284521?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI2NzI4NDUyMSIsImkiOiI4OS4xNDkuOTEuMTYyIiwicyI6ImRlc2t0b3BfcmVkZXNpZ24iLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6IiIsImwiOiJmNmE2YzliNS02ZjRhLTQ3Y2UtYjIyYi1hYTlhYjk5OGVhNDkiLCJlIjoiODkuMTQ5LjkxLjE2MiIsInQiOiIyMDI2LTA2LTE2VDEyOjI1OjUxLjU5MDIyMTI1OVoifX0.P7ys3HBzjuwiszBB16BzNCNBfKZZTPX3D13tRkXFhIk&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21094&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",25 м²,,,,Агентство,Новострой,,
Продам,,1,104403132,Квартира без ливинга,3,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,109 000 €,Eвроремонт,Kотельцовый,https://999.md/ru/104403132?location=subcategory&index=21095&cardCategoryId=270&cardSubcategoryId=1404,4,"Кишинёв мун., Кишинёв, Рышкановка, str. Dumitru Rîșcanu, 4",60 м²,Oткрытое,1,6 м²,Агентство,Вторичный,Хрущевка,40 м²
Продам,AMIC,2,104403094,Квартира с ливингом,10,"4-x комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",4-x комнатная квартира,3000 см,140 000 €,Cерый вариант,Kирпичный,https://999.md/ru/104403094?location=subcategory&index=21096&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Телецентр, Grenoble, nr.1",127 м²,Oткрытое,2,,Частное лицо,Новострой,,
Продам,Exfactor-grup,2,104402991,Квартира с ливингом,11,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,215 900 €,Eвроремонт,Kирпичный,https://999.md/ru/104402991?location=subcategory&index=21097&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, ул. Василе Лупу, 28",90 м²,,1,,Агентство,Новострой,Индивидуальная,
Продам,,,104402931,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,117 900 €,Eвроремонт,,https://999.md/ru/104402931?location=subcategory&index=21098&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str. Tudor Vladimirescu, 52",65 м²,,1,,Застройщик,Новострой,,
Продам,,,104402879,Квартира с ливингом,2,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,109 900 €,Eвроремонт,,https://999.md/ru/104402879?location=subcategory&index=21099&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str-la Tudor Vladimirescu, 52",53 м²,,,,Агентство,Новострой,,
Продам,,,104402856,Квартира с ливингом,4,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,117 900 €,Eвроремонт,,https://999.md/ru/104402856?location=subcategory&index=21100&cardCategoryId=270&cardSubcategoryId=1404,7,"Кишинёв мун., Дурлешты, Центр, str-la Tudor Vladimirescu, 52",65 м²,,,,Агентство,Новострой,,
