Тип,Застройщик,Санузел,id,Ливинг,Этаж,title,Количество комнат,Высота потолков,price,Состояние квартиры,Тип здания,link,Количество этажей,Адрес,Общая площадь,Парковочное место,Балкон / лоджия,Площадь кухни,Автор объявления,Жилой фонд,Планировка,Жилая площадь
Продам,Exfactor-grup,1,104402850,Квартира с ливингом,4,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,194 900 €,Eвроремонт,,https://999.md/ru/104402850?location=subcategory&index=21101&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",72 м²,,1,,Застройщик,Новострой,,
Продам,,2,100470852,,16,"5-ти комн. кварт. и более,  Старая Почта,  Кишинёв,  Кишинёв мун.",5-ти комн. кварт. и более,,179 800 €,Eвроремонт,Kомбинированный,https://999.md/ru/100470852?location=subcategory&index=21102&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Старая Почта, Calea Orheiului, 103\3",125 м²,Oткрытое,1,,Агентство,Новострой,Индивидуальная,
Продам,,1,104402753,Квартира с ливингом,5,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,92 500 €,Eвроремонт,Kотельцовый,https://999.md/ru/104402753?location=subcategory&index=21103&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, 96",45 м²,Oткрытое,Нет,5 м²,Агентство,Вторичный,Брж (Брежневка),30 м²
Продам,Lagmar Impex,,103747318,,7,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,79 000 €,Незавершенное cтроительство,Kирпичный,https://999.md/ru/103747318?location=subcategory&index=21104&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Moșilor, 4",43 м²,,,,Частное лицо,Новострой,,
Сдаю помесячно,,1,103300622,,3,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,280 см,600 €,Индивидуальный дизайн,Kотельцовый,https://999.md/ru/103300622?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMzMDA2MjIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiYjk3ZjNmN2MtNGQwNC00ZjQ1LWEzMmMtZDkxZmRlZTY5ZTBlIiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJ0IjoiMjAyNi0wNi0xNlQxMjoyNTo1MS41OTAzMjM4NjhaIn19.7Mz5s22FxIWaAVS0rOPbyPrITToL89up2YCxTuiB30M&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21105&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 11/6",120 м²,Oткрытое,Нет,,Частное лицо,Новострой,Индивидуальная,110 м²
Продам,,,102965216,Квартира с ливингом,2,"2-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,77 000 €,,,https://999.md/ru/102965216?location=subcategory&index=21106&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Молодово, ул. Штефан чел Маре ши Сфынт, 189",68 м²,,,,Агентство,Новострой,,
Продам,Exfactor-grup,2,104402300,Квартира с ливингом,9,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,144 900 €,Белый вариант,,https://999.md/ru/104402300?location=subcategory&index=21107&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Буюканы, str. Ion Buzdugan, 11",86 м²,Подземная,1,,Застройщик,Новострой,,86 м²
Продам,,1,103426458,,2,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,33 500 €,,,https://999.md/ru/103426458?location=subcategory&index=21108&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Центр, str. Alexei Șciusev, 7",30 м²,,1,,Агентство,Вторичный,,
Продам,,1,104095010,,2,"3-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,75 000 €,,,https://999.md/ru/104095010?location=subcategory&index=21109&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Центр, str. Sfîntul Nicolae, 7",65 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,103623381,,7,"2-х комнатная квартира,  10 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,58 500 €,,,https://999.md/ru/103623381?location=subcategory&index=21110&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, 10 квартал, str. Suceava, 9",52 м²,,1,,Агентство,Вторичный,,
Продам,,2,102974726,,2,"3-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,76 000 €,Eвроремонт,,https://999.md/ru/102974726?location=subcategory&index=21111&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Центр, str. Independenței, 15",70 м²,,,,Агентство,Вторичный,,
Продам,,1,103375995,,5,"3-х комнатная квартира,  Стелуца,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,54 000 €,,,https://999.md/ru/103375995?location=subcategory&index=21112&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, Стелуца, str. Decebal, 33",56 м²,,1,,Агентство,Вторичный,,
Продам,,1,103376113,,4,"2-х комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,31 900 €,,Kотельцовый,https://999.md/ru/103376113?location=subcategory&index=21113&cardCategoryId=270&cardSubcategoryId=1404,4,"Бельцы мун., Бельцы, 8 квартал, str-la Tudor Vladimirescu, 61",42 м²,,,,Агентство,Вторичный,,
Продам,,,103062888,,1,"3-х комнатная квартира,  10 квартал,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,53 000 €,,,https://999.md/ru/103062888?location=subcategory&index=21114&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, 10 квартал, bd. Larisa, 12",62 м²,,2,,Агентство,Вторичный,,
Сдаю посуточно,,1,714642,,2,"Комната,  Телецентр,  Кишинёв,  Кишинёв мун.",Комната,,500 MDL,Eвроремонт,Kотельцовый,https://999.md/ru/714642?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI3MTQ2NDIiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiOTk5YzUyMzktMTIwMi00NjMyLWIwNDEtYzVjMzY5OGNiZjE3IiwiZSI6Ijg5LjE0OS45MS4xNjIiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA2LTE2VDEyOjI1OjUxLjU5MDQxOTg4M1oifX0.QDueUclAiJNq03aWt9liR1ZKdeVwvfj1aVBnNbCpHo0&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21115&cardCategoryId=270&cardSubcategoryId=1404,2,"Кишинёв мун., Кишинёв, Телецентр, str. Valeriu Cupcea, 4",25 м²,Oткрытое,1,,Частное лицо,Новострой,Индивидуальная,
Продам,,1,104252308,,2,"3-х комнатная квартира,  Молодово,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,37 000 €,,,https://999.md/ru/104252308?location=subcategory&index=21116&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Молодово, str. Ștefan cel Mare și Sfînt, 230",70 м²,,,,Агентство,Вторичный,,
Продам,,1,104267393,,10,"3-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,69 500 €,,,https://999.md/ru/104267393?location=subcategory&index=21117&cardCategoryId=270&cardSubcategoryId=1404,10,"Бельцы мун., Бельцы, Центр, str. Alexandr Pușkin, 10",70 м²,,3,,Агентство,Вторичный,,
Продам,,1,104330116,,6,"4-x комнатная квартира,  БАМ,  Бельцы,  Бельцы мун.",4-x комнатная квартира,,83 000 €,,,https://999.md/ru/104330116?location=subcategory&index=21118&cardCategoryId=270&cardSubcategoryId=1404,9,"Бельцы мун., Бельцы, БАМ, str. Bulgară, 68",80 м²,,3,,Агентство,Вторичный,,
Продам,,,104402245,,6,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,138 600 €,Белый вариант,,https://999.md/ru/104402245?location=subcategory&index=21119&cardCategoryId=270&cardSubcategoryId=1404,8,"Кишинёв мун., Кишинёв, Центр, str. Avram Iancu, 32",63 м²,,,,Агентство,Новострой,,
Продам,,,104402190,Квартира с ливингом,2,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,310 000 €,,,https://999.md/ru/104402190?location=subcategory&index=21120&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Центр, str. Mihai Eminescu, 72",75 м²,,1,,Агентство,Новострой,,
Продам,AMIC,2,104402156,Квартира без ливинга,16,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,179 800 €,,,https://999.md/ru/104402156?location=subcategory&index=21121&cardCategoryId=270&cardSubcategoryId=1404,17,"Кишинёв мун., Кишинёв, Рышкановка, str. Calea Orheiului, 103",84 м²,Oткрытое,2,,Частное лицо,Новострой,,
Продам,,,104402119,,9,"2-х комнатная квартира,  Центр,  Чадыр-Лунга,  Чадыр-Лунга",2-х комнатная квартира,,45 000 €,,,https://999.md/ru/104402119?location=subcategory&index=21122&cardCategoryId=270&cardSubcategoryId=1404,9,"Чадыр-Лунга, Чадыр-Лунга, Центр, str. Lenin, 40/2",60 м²,,,,Частное лицо,Новострой,,
Продам,,,104402039,,7,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,77 000 €,Eвроремонт,,https://999.md/ru/104402039?location=subcategory&index=21123&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Буюканы, str. Eugen Coca, 19",41 м²,,,,Застройщик,Вторичный,,
Продам,,,103625158,Квартира с ливингом,10,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,165 000 €,,,https://999.md/ru/103625158?location=subcategory&index=21124&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Центр, str. Nicolae Testemițanu, 3/3",72 м²,,,,Агентство,Новострой,,
Продам,,1,104401969,,8,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,139 900 €,Eвроремонт,,https://999.md/ru/104401969?location=subcategory&index=21125&cardCategoryId=270&cardSubcategoryId=1404,12,"Кишинёв мун., Кишинёв, Чокана, str. Ginta Latină, 12/3",66 м²,,,,Агентство,Новострой,,
Продам,,1,103867967,,4,"3-х комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,43 500 €,Косметический pемонт,,https://999.md/ru/103867967?location=subcategory&index=21126&cardCategoryId=270&cardSubcategoryId=1404,4,"Бельцы мун., Бельцы, 8 квартал, str. Victoriei, 98",60 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,103940056,,2,"2-х комнатная квартира,  Центр,  Бельцы,  Бельцы мун.",2-х комнатная квартира,,26 500 €,,,https://999.md/ru/103940056?location=subcategory&index=21127&cardCategoryId=270&cardSubcategoryId=1404,2,"Бельцы мун., Бельцы, Центр, str. Alexei Șciusev, 8/A",29 м²,,1,,Агентство,Вторичный,,
Продам,,1,103777130,,5,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,64 500 €,Косметический pемонт,,https://999.md/ru/103777130?location=subcategory&index=21128&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Телецентр, str. Drumul Viilor, /",35 м²,Oткрытое,1,,Агентство,Вторичный,,
Продам,,1,102880381,,3,"1-комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",1-комнатная квартира,,15 500 €,,,https://999.md/ru/102880381?location=subcategory&index=21129&cardCategoryId=270&cardSubcategoryId=1404,4,"Бельцы мун., Бельцы, 8 квартал, str. Alecu Russo, 5",20 м²,Oткрытое,,,Агентство,Вторичный,,
Продам,Solomon Construct Imobil,1,103017371,Квартира с ливингом,1,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,74 744 €,Незавершенное cтроительство,,https://999.md/ru/103017371?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3ODE2MTYzNTEsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMwMTczNzEiLCJpIjoiODkuMTQ5LjkxLjE2MiIsInMiOiJkZXNrdG9wX3JlZGVzaWduIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTEuMTYyIiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDYtMTZUMTI6MjU6NTEuNTkwNDk4OTAyWiJ9fQ.L3JZuvoZV4Ro8vGKCnd1S6yqmj47fDkNmyPIxHCdegU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=21130&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",72 м²,,1,,Застройщик,Новострой,,
Продам,,1,103940016,,5,"3-х комнатная квартира,  8 квартал,  Бельцы,  Бельцы мун.",3-х комнатная квартира,,33 700 €,,,https://999.md/ru/103940016?location=subcategory&index=21131&cardCategoryId=270&cardSubcategoryId=1404,5,"Бельцы мун., Бельцы, 8 квартал, str. Boris Glavan, 37",60 м²,,1,,Агентство,Вторичный,,
Продам,,1,103944246,,4,"3-х комнатная квартира,  Центр,  Бируинца,  Сынжерей",3-х комнатная квартира,,20 000 €,,,https://999.md/ru/103944246?location=subcategory&index=21132&cardCategoryId=270&cardSubcategoryId=1404,5,"Сынжерей, Бируинца, Центр, str. Constantin Stamati, 11",67 м²,,1,,Агентство,Вторичный,,
Продам,,,104401883,,9,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,80 000 €,,,https://999.md/ru/104401883?location=subcategory&index=21133&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Ботаника, Cetatea, Alba",44 м²,,,,Частное лицо,Вторичный,,44 м²
Продам,,,104401877,,6,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,66 500 €,,,https://999.md/ru/104401877?location=subcategory&index=21134&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Рышкановка, bd. Moscova, 20",35 м²,,1,,Застройщик,Вторичный,,
Продам,,1,104401789,Квартира с ливингом,6,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",2-х комнатная квартира,,129 900 €,Eвроремонт,,https://999.md/ru/104401789?location=subcategory&index=21135&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Дурлешты, Центр, str. Cartuşa, 95/3",65 м²,,1,,Агентство,Новострой,,
Продам,,2,104401690,Квартира без ливинга,3,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,79 900 €,Косметический pемонт,,https://999.md/ru/104401690?location=subcategory&index=21136&cardCategoryId=270&cardSubcategoryId=1404,9,"Кишинёв мун., Кишинёв, Ботаника, str. Valea Crucii, 22",51 м²,,1,,Агентство,Вторичный,143,
Продам,,1,104401554,,5,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,62 900 €,Нуждается в ремонте,,https://999.md/ru/104401554?location=subcategory&index=21137&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Чокана, str. Voluntarilor, 62/2",45 м²,,1,,Агентство,Вторичный,,
Продам,,,104199754,,5,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,32 000 €,,,https://999.md/ru/104199754?location=subcategory&index=21138&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 2/1",16 м²,,,,Агентство,Вторичный,,
Продам,,,104199773,,4,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",1-комнатная квартира,,42 000 €,,,https://999.md/ru/104199773?location=subcategory&index=21139&cardCategoryId=270&cardSubcategoryId=1404,6,"Кишинёв мун., Кишинёв, Чокана, str. Maria Drăgan, 2/1",24 м²,,,,Агентство,Вторичный,,
Продам,,1,104401453,,4,"Комната,  Буюканы,  Кишинёв,  Кишинёв мун.",Комната,,37 900 €,Eвроремонт,,https://999.md/ru/104401453?location=subcategory&index=21140&cardCategoryId=270&cardSubcategoryId=1404,5,"Кишинёв мун., Кишинёв, Буюканы, str. Visinilor, 20a",17 м²,,,,Агентство,Вторичный,,
Продам,Exfactor-grup,1,104401451,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,182 000 €,Eвроремонт,Kирпичный,https://999.md/ru/104401451?location=subcategory&index=21141&cardCategoryId=270&cardSubcategoryId=1404,14,"Кишинёв мун., Кишинёв, Буюканы, ул. Василе Лупу, 28",76 м²,Подземная,Нет,,Агентство,Новострой,Индивидуальная,
Продам,,1,104401430,Квартира с ливингом,9,"3-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,130 000 €,Eвроремонт,,https://999.md/ru/104401430?location=subcategory&index=21142&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Рышкановка, Andrei Doga, 32/",74 м²,Гараж,2,,Частное лицо,Вторичный,135,
Продам,,,104401292,,10,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",3-х комнатная квартира,,126 900 €,Eвроремонт,,https://999.md/ru/104401292?location=subcategory&index=21143&cardCategoryId=270&cardSubcategoryId=1404,16,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 40/3",60 м²,,,,Агентство,Новострой,,
Продам,,,104401286,Квартира с ливингом,2,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",2-х комнатная квартира,,199 500 €,Eвроремонт,,https://999.md/ru/104401286?location=subcategory&index=21144&cardCategoryId=270&cardSubcategoryId=1404,10,"Кишинёв мун., Кишинёв, Буюканы, str. Ioana Radu, 27/4",67 м²,,,,Агентство,Новострой,,
