Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
,,Квартира с ливингом,https://999.md/ru/104103448?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDM0NDgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNWQwNDkwNTItOTE2Yy00MTk0LTk4MDItZmQzMWI4OTZhZDU5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjUxODUwODM4NloifX0.1yLwCXr9hJ-S035Nv6A2l5OuPs6lg2-1bepjHkSBHBY&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=7,,,,2,,,199 900 €,8,105 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Pandurilor, 42",104103448,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Индивидуальный дизайн
1,Индивидуальная,,https://999.md/ru/104096753?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTY3NTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiNTU3ZjFmMGEtODFiNi00NDE1LWFhZWYtZjNjZjkwMmYyYTU3IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjUxODU0ODk5NFoifX0.7tcYfssVh6ss451Was7kQDzb015Qy-sMOLYa_8JEnTU&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=8,,9 м²,,5,2,275 см,83 000 €,5,60 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Dumitru Rîșcanu, 33/1",104096753,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Индивидуальный дизайн
,,Квартира с ливингом,https://999.md/ru/104075662?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzU2NjIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuNTE4NjY0NjIyWiJ9fQ.BzN8D-OJ0Eni_mLt25yaWSO1TbJ79HyqtN9-BFn5OiA&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=9,Pamir Construct,,Oткрытое,8,1,,119 000 €,9,38 м²,"Кишинёв мун., Кишинёв, Ботаника, ул. Гика Водэ, 5",104075662,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,,Квартира с ливингом,https://999.md/ru/103814913?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4MTQ5MTMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImFlMjAxMjEyLTFiNjYtNGE1NS1hZjUwLWI1YTQ2YzFhZjRmMCIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuNTE4NzI3MjAyWiJ9fQ.KEt5L1vd8JfXJSfV0WRSQCwBaHIFJdDg7iMX57XSkL8&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=10,Inamstro,,Oткрытое,6,1,,149 500 €,11,54 м²,"Кишинёв мун., Кишинёв, Буюканы, ул. Штефан Няга, 67",103814913,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/104091924?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwOTE5MjQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiJwcmVtaXVtIiwibCI6ImQ4MGQyMmM1LTA3NTQtNDgxYS05Y2IxLTM2N2YzNzFmYTMzNiIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuNTE4NzY5NTA4WiJ9fQ.X0C7v1tLHKdx2_g5ejLabO9b24qSUhnzZrLq9gK9oxk&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=11,,,,3,,,135 000 €,10,80 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spătarul, 1",104091924,Вторичный,,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,
1,Ст (Сталинка),,https://999.md/ru/103910957?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5MTA5NTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2hlYWRlciIsIngiOiIiLCJsIjoiYmVlZjcwM2MtZDBiMC00ZGQ1LWExNmYtZWRjY2UzOGJmZDJkIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni41MTg3OTIwOTJaIn19.PmoQx08vp88Dg8e1ISj5zpkSgoHgdH0_ngZW_ccGlUU&placement=ADS_LIST_HEADER_REDESIGN&adType=booster&location=subcategory&index=12,,,Oткрытое,4,1,320 см,190 000 €,5,60 м²,"Кишинёв мун., Кишинёв, Центр, bd. Ştefan cel Mare şi Sfânt, 126",103910957,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103170145?location=subcategory&index=2341,,,Подземная,7,1,,73 900 €,12,52 м²,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, 136",103170145,Новострой,,,"2-х комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
Нет,Индивидуальная,,https://999.md/ru/103096764?location=subcategory&index=2342,,,Oткрытое,6,1,,24 000 €,10,18 м²,"Кишинёв мун., Кишинёв, Ботаника, ул. Индепенденцей, .",103096764,Вторичный,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Без ремонта
,,Квартира с ливингом,https://999.md/ru/102996266?location=subcategory&index=2343,David's Capital,,,3,1,,87 500 €,12,48 м²,Расположение,102996266,Новострой,Kирпичный,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
1,Мс (Молд. Серия),,https://999.md/ru/103616613?location=subcategory&index=2344,,,,5,2,,68 900 €,5,44 м²,"Кишинёв мун., Кишинёв, Буюканы, Paris , -",103616613,Вторичный,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Нуждается в ремонте
Нет,Индивидуальная,,https://999.md/ru/102707586?location=subcategory&index=2345,,,Oткрытое,6,1,,105 000 €,9,42 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Burebista, .",102707586,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
2,,,https://999.md/ru/89437029?location=subcategory&index=2346,,,Oткрытое,12,1,,235 000 €,15,85 м²,Расположение,89437029,Новострой,,85 м²,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103944661?location=subcategory&index=2347,,,,1,2,,78 900 €,5,57 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Cornului, 5/1",103944661,Вторичный,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Косметический pемонт
1,,,https://999.md/ru/103944612?location=subcategory&index=2348,,,Oткрытое,5,2,,110 000 €,5,76 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Bisericii, 1",103944612,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/102802063?location=subcategory&index=2349,,,,3,,,132 500 €,14,69 м²,"Кишинёв мун., Кишинёв, Центр, ул. Николае Тестемицану, 19/9",102802063,Новострой,,69 м²,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Белый вариант
Нет,Индивидуальная,,https://999.md/ru/104075671?location=subcategory&index=2350,,,Oткрытое,8,1,,119 900 €,9,37 м²,"Кишинёв мун., Кишинёв, Ботаника, str-la Ghica Vodă, .",104075671,Новострой,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,143,,https://999.md/ru/104077452?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwNzc0NTIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZDcwNzEzZjEtOGE3My00ODJmLTgyNzEtNDYyZWFjMTM2YTNlIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI3MDYzMzUyN1oifX0.6uMHIZT53JaCi-qOAFdiJJhrFu6Ylz3M0H1HWOYzc2w&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2351,,,Oткрытое,8,1,,130 000 €,9,70 м²,"Кишинёв мун., Кодру, Центр, Str. Costiujeni, 6/1",104077452,Вторичный,,,"3-х комнатная квартира,  Центр,  Кодру,  Кишинёв мун.",Продам,Частное лицо,3-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103885890?location=subcategory&index=2352,,,Oткрытое,2,1,,79 900 €,9,36 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Hristo Botev, 13/1",103885890,Вторичный,,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103886999?location=subcategory&index=2353,Ecovzor,,Oткрытое,4,1,,115 000 €,17,59 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, 38",103886999,Новострой,,,"1-комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
3,Мс (Молд. Серия),Квартира с ливингом,https://999.md/ru/101232258?location=subcategory&index=2354,,,Oткрытое,4,2,,140 000 €,9,87 м²,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Batran, 4/1",101232258,Вторичный,Панельный,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Косметический pемонт
1,102,,https://999.md/ru/103291586?location=subcategory&index=2355,,,Oткрытое,3,1,,139 900 €,5,72 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Titulescu, -",103291586,Вторичный,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Индивидуальный дизайн
1,Индивидуальная,,https://999.md/ru/102710416?location=subcategory&index=2356,,,Oткрытое,6,1,,43 500 €,11,38 м²,"Кишинёв мун., Дурлешты, Центр, ул. Николае Димо, .",102710416,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Агентство,1-комнатная квартира,Белый вариант
2,,,https://999.md/ru/103291952?location=subcategory&index=2357,Exfactor-grup,,Oткрытое,4,2,,87 890 €,9,47 м²,"Кишинёв мун., Кишинёв, Чокана, str. Nicolae Milescu Spatarul, 57",103291952,Новострой,,,"1-комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,,https://999.md/ru/102837450?location=subcategory&index=2358,,,Oткрытое,2,1,,109 900 €,5,60 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Hristo Botev, 3/1",102837450,Вторичный,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/88330261?location=subcategory&index=2359,,,Oткрытое,4,1,255 см,92 900 €,5,47 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 34/1",88330261,Вторичный,Kотельцовый,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/102963353?location=subcategory&index=2360,,,Подземная,3,1,,83 665 €,7,58 м²,"Кишинёв мун., Дурлешты, Центр, str. Mihail Odatiuc, 36",102963353,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,Индивидуальная,Квартира с ливингом,https://999.md/ru/102440510?location=subcategory&index=2361,,,Oткрытое,2,1,,99 000 €,10,50 м²,"Кишинёв мун., Кишинёв, Телецентр, str. Ialoveni, .",102440510,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/101684259?location=subcategory&index=2362,,,,4,1,,135 000 €,12,68 м²,"Кишинёв мун., Кишинёв, Центр, str. N. Testemițanu, 17",101684259,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103373964?location=subcategory&index=2363,Exfactor-grup,,Oткрытое,1,1,,112 500 €,10,50 м²,"Кишинёв мун., Кишинёв, Буюканы, Ion Buzdugan, 1",103373964,Новострой,Kомбинированный,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/84215825?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI4NDIxNTgyNSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfaW5saW5lIiwieCI6InBybyIsImwiOiIzZTU1ODhmOS1mYTc5LTQ4NmItYmE5My0yZDNhNDgxMTgxODYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI3MDc1MTk2MVoifX0.HqvCyu_NG6UqONIc0DQWp2rTV6Fux4snCdEqML7TXQw&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2364,,,Oткрытое,9,,,700 €,9,67 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Așhabad, 127/6",84215825,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Застройщик,2-х комнатная квартира,
2,Индивидуальная,,https://999.md/ru/103824960?location=subcategory&index=2365,,,Подземная,7,2,,101 520 €,21,71 м²,"Кишинёв мун., Кишинёв, Ботаника, Dacia, 59",103824960,Новострой,Kирпичный,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
1,Индивидуальная,,https://999.md/ru/103942683?location=subcategory&index=2366,Golban Trade,,Oткрытое,1,1,,94 999 €,10,47 м²,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, 2",103942683,Новострой,Ячеистый Бетон,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103303176?location=subcategory&index=2367,Estate Invest Company,,Подземная,4,2,,94 900 €,6,68 м²,"Кишинёв мун., Думбрава, Окраина, Durlesti, 6",103303176,Новострой,Ячеистый Бетон,,"2-х комнатная квартира,  Окраина,  Думбрава,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
Нет,,,https://999.md/ru/103477417?location=subcategory&index=2368,Estate Invest Company,,Oткрытое,8,1,,129 900 €,11,62 м²,"Кишинёв мун., Дурлешты, Окраина, Ialoveni, 136",103477417,Новострой,Kомбинированный,,"2-х комнатная квартира,  Окраина,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103350029?location=subcategory&index=2369,,,Oткрытое,1,1,,94 900 €,7,48 м²,"Кишинёв мун., Криково, Центр, Chisinaului, 62",103350029,Новострой,Kомбинированный,,"1-комнатная квартира,  Центр,  Криково,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,Мс (Молд. Серия),,https://999.md/ru/103870561?location=subcategory&index=2370,,,Oткрытое,9,2,,114 900 €,9,72 м²,"Кишинёв мун., Кишинёв, Чокана, Igor Vieru, 14/1",103870561,Вторичный,Панельный,,"3-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/101496723?location=subcategory&index=2371,Lagmar Impex,,Oткрытое,6,1,,205 000 €,9,68 м²,"Кишинёв мун., Кишинёв, Центр, Panteleimon Halipa, 6E",101496723,Новострой,Kирпичный,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103347751?location=subcategory&index=2372,Lagmar Impex,,Oткрытое,4,1,,58 290 €,9,41 м²,"Кишинёв мун., Кишинёв, Телецентр, Sos.Hincesti, 142 E",103347751,Новострой,Kомбинированный,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Незавершенное cтроительство
Нет,Индивидуальная,,https://999.md/ru/103860096?location=subcategory&index=2373,Estate Invest Company,,,3,1,,106 000 €,10,50 м²,"Кишинёв мун., Кишинёв, Телецентр, Ialoveni, 136",103860096,Новострой,Kомбинированный,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103961751?location=subcategory&index=2374,Nicons,,Oткрытое,9,1,,57 500 €,10,48 м²,"Кишинёв мун., Дурлешты, Центр, Cartușa, 99/7",103961751,Новострой,Kирпичный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",,Агентство,1-комнатная квартира,Белый вариант
1,,Квартира с ливингом,https://999.md/ru/104101728?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDE3MjgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiZjFiYmE3ZjUtM2Y4ZC00OTBjLWE5ZWUtZmNjZGI2MGI5YjE0IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni4yNzA4MjU3MjRaIn19.2x77ywl1LR4vk13mkU3OJj78dqCn-U1b7_S1lwvLtEU&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2375,Exfactor-grup,,Подземная,9,2,,192 000 €,13,75 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 28",104101728,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/103324479?location=subcategory&index=2376,,,Oткрытое,1,1,,96 400 €,4,48 м²,"Кишинёв мун., Кишинёв, Буюканы, Suceava, 110/1",103324479,Новострой,Kирпичный,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103245116?location=subcategory&index=2377,Solomon Construct Imobil,,,8,2,,112 500 €,12,72 м²,"Кишинёв мун., Кишинёв, Ботаника, Grenoble, 134/2",103245116,Новострой,Kирпичный,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
2,Индивидуальная,,https://999.md/ru/103807098?location=subcategory&index=2378,Orizont Construct,,Oткрытое,6,2,,185 500 €,10,106 м²,"Кишинёв мун., Кишинёв, Буюканы, Alba Iulia, 93",103807098,Новострой,Kотельцовый,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Косметический pемонт
Нет,Индивидуальная,,https://999.md/ru/103971132?location=subcategory&index=2379,,,Подземная,3,1,,77 000 €,15,45 м²,"Кишинёв мун., Кишинёв, Рышкановка, Renasterii Nationale, 33",103971132,Новострой,Kирпичный,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Незавершенное cтроительство
