Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
1,Индивидуальная,,https://999.md/ru/103476762?location=subcategory&index=2380,Solomon Construct Imobil,,Oткрытое,9,1,,99 500 €,11,60 м²,"Кишинёв мун., Кишинёв, Ботаника, Jubiliara 39/1, 39/1",103476762,Новострой,Kирпичный,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
4 и более,Индивидуальная,,https://999.md/ru/103755170?location=subcategory&index=2381,Terconvit SA,,Oткрытое,4,2,,299 000 €,8,134 м²,"Кишинёв мун., Кишинёв, Центр, Mitropolit Petru Movilă, 23/5",103755170,Новострой,Kотельцовый,,"3-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
Нет,,,https://999.md/ru/103411424?location=subcategory&index=2382,,,Oткрытое,4,1,,44 900 €,5,24 м²,"Кишинёв мун., Кишинёв, Ботаника, Salcâmilor, 22/7",103411424,Вторичный,Kотельцовый,,"Комната,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,Комната,Eвроремонт
,,,https://999.md/ru/104083094?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwODMwOTQiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNzQ4OWVjNGQtNTQxNy00ZTY0LTg1OTMtYzhkNmNkZTQ5NDA5IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoicGx1cyIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI3MDg4MzY3NVoifX0.myJYSa4_118IeBFhbb23KVJKvQ8jDNfzxzGn74OUBTE&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2383,,,,1,,,550 €,10,43 м²,"Кишинёв мун., Кишинёв, Рышкановка, Bulevardul Renașterii Naționale 4, 4",104083094,Новострой,Блочный,,"Комната,  Рышкановка,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,Комната,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103734101?location=subcategory&index=2384,,,Oткрытое,4,2,,114 900 €,9,66 м²,"Кишинёв мун., Кишинёв, Чокана, Milescu Spataru, 57\c",103734101,Новострой,Kирпичный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
1,Индивидуальная,,https://999.md/ru/103025477?location=subcategory&index=2385,Eldorado Terra,,Oткрытое,11,1,,108 000 €,16,42 м²,"Кишинёв мун., Кишинёв, Буюканы, Nicolae Testemițanu, 3/10",103025477,Новострой,Ячеистый Бетон,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/102154341?location=subcategory&index=2386,Exfactor-grup,,Oткрытое,7,2,,129 990 €,10,72 м²,"Кишинёв мун., Кишинёв, Буюканы, Ion Buzdugan, 13",102154341,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
Нет,Индивидуальная,,https://999.md/ru/101872804?location=subcategory&index=2387,Inamstro,,Oткрытое,4,1,,120 000 €,6,48 м²,"Кишинёв мун., Кишинёв, Буюканы, Liviu Deleanu, 10/7",101872804,Новострой,Kирпичный,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/102259314?location=subcategory&index=2388,,,Oткрытое,3,1,,54 000 €,9,45 м²,"Кишинёв мун., Дурлешты, Центр, Cartusa, 95/5",102259314,Новострой,Kирпичный,,"1-комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103135717?location=subcategory&index=2389,Inamstro,,Oткрытое,3,1,,219 000 €,11,88 м²,"Кишинёв мун., Кишинёв, Буюканы, Ioana Radu, 27/2",103135717,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Брж (Брежневка),,https://999.md/ru/103022148?location=subcategory&index=2390,,,Oткрытое,6,1,,75 000 €,6,51 м²,"Кишинёв мун., Кишинёв, Ботаника, Nicolai Zelinski, 35",103022148,Вторичный,Kотельцовый,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103815458?location=subcategory&index=2391,Poliprim Grup,,Oткрытое,2,1,,49 500 €,9,48 м²,"Кишинёв мун., Дурлешты, Центр, Nicolae Dimo, 24",103815458,Новострой,Kотельцовый,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Незавершенное cтроительство
1,Индивидуальная,,https://999.md/ru/102644857?location=subcategory&index=2392,Solomon Construct Imobil,,Подземная,5,2,,109 900 €,12,73 м²,"Кишинёв мун., Кишинёв, Ботаника, Grenoble, 134",102644857,Новострой,Kирпичный,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
2,Индивидуальная,,https://999.md/ru/100805989?location=subcategory&index=2393,Basconslux,,Oткрытое,12,2,,149 900 €,11,81 м²,"Кишинёв мун., Кишинёв, Буюканы, Alba Iulia, 87",100805989,Новострой,Kотельцовый,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Индивидуальная,,https://999.md/ru/102175389?location=subcategory&index=2394,Dansicons,,Oткрытое,4,1,,178 000 €,10,65 м²,"Кишинёв мун., Кишинёв, Буюканы, Nicolae Costin, 54",102175389,Новострой,Kирпичный,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
Нет,Гостинка,,https://999.md/ru/103681384?location=subcategory&index=2395,,,,2,1,,31 200 €,5,28 м²,"Кишинёв мун., Кишинёв, Ботаника, Muncești, 812",103681384,Вторичный,Kотельцовый,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Без ремонта
1,Мс (Молд. Серия),,https://999.md/ru/103227962?location=subcategory&index=2396,,,Oткрытое,8,2,,85 000 €,10,54 м²,"Кишинёв мун., Кишинёв, Чокана, Nicolae Milescu Spătarul, 1",103227962,Вторичный,Панельный,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/103522826?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM1MjI4MjYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiIiLCJsIjoiNTFlNTNmZWQtMzI5MS00ODgzLTliN2YtMDAwMGU2NGNlZWJhIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni4yNzEwMTU0NThaIn19.cCn8vDzcNaCbDjStXJ5hOAA9aBaDshcZjHhdTTFH4MQ&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2397,,,,1,,,22 000 €,3,42 м²,"Резина, Резина, Центр, str. Păcii, 53",103522826,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Центр,  Резина,  Резина",Продам,Частное лицо,2-х комнатная квартира,Косметический pемонт
Нет,Индивидуальная,,https://999.md/ru/103961357?location=subcategory&index=2398,Golban Trade,,Oткрытое,6,1,,89 900 €,7,43 м²,"Кишинёв мун., Дурлешты, Центр, Regina Elisabeta, 2/B",103961357,Новострой,Kирпичный,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103227701?location=subcategory&index=2399,,,Oткрытое,9,1,,148 000 €,11,66 м²,"Кишинёв мун., Кишинёв, Рышкановка, Dimo, 4/1",103227701,Новострой,Kирпичный,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Eвроремонт
2,Индивидуальная,,https://999.md/ru/103551729?location=subcategory&index=2400,,,Oткрытое,4,1,,104 900 €,16,64 м²,"Кишинёв мун., Кишинёв, Скулянка, Calea Ieșilor, 61/2",103551729,Вторичный,Mонолитный,,"3-х комнатная квартира,  Скулянка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Косметический pемонт
1,Индивидуальная,,https://999.md/ru/102075999?location=subcategory&index=2401,Nicons,,Oткрытое,8,1,,61 490 €,10,52 м²,"Кишинёв мун., Дурлешты, Центр, Cartusa, 99/10",102075999,Новострой,Kомбинированный,,"2-х комнатная квартира,  Дурлешты,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Незавершенное cтроительство
,,Квартира с ливингом,https://999.md/ru/103491183?location=subcategory&index=2402,,,Oткрытое,3,1,,98 000 €,10,42 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Tudor Vladimirescu, 12/2",103491183,Новострой,,,"1-комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/87741757?location=subcategory&index=2403,Estate Invest Company,,,Цоколь,,,81 420 €,6,59 м²,"Кишинёв мун., Думбрава, Центр, str. Durlești, 2b",87741757,Новострой,Kирпичный,,"2-х комнатная квартира,  Центр,  Думбрава,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,
,,,https://999.md/ru/103607853?location=subcategory&index=2404,Lagmar Impex,,Oткрытое,4,1,,56 700 €,9,42 м²,"Кишинёв мун., Кишинёв, Телецентр, șos. Hâncești, 142",103607853,Новострой,,,"1-комнатная квартира,  Телецентр,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,1-комнатная квартира,Белый вариант
,,,https://999.md/ru/89846135?location=subcategory&index=2405,,,,9,,,370 000 €,14,152 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Hristo Botev, 6",89846135,Новострой,,152 м²,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,
1,,Квартира с ливингом,https://999.md/ru/103571007?location=subcategory&index=2406,,,,7,2,,150 900 €,8,71 м²,"Кишинёв мун., Кишинёв, Старая Почта, str. Iazului, ---",103571007,Новострой,,,"2-х комнатная квартира,  Старая Почта,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
2,,,https://999.md/ru/103871147?location=subcategory&index=2407,Gonvaro-Con,,Oткрытое,4,2,,123 950 €,8,67 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Drumul Taberei, 23",103871147,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Белый вариант
3,,Квартира с ливингом,https://999.md/ru/103836302?location=subcategory&index=2408,Astercon,,,5,2,,119 900 €,12,65 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 61/4",103836302,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,Квартира с ливингом,https://999.md/ru/104035307?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMzUzMDciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2lubGluZSIsIngiOiJwcm8iLCJsIjoiOWNhMDc4ZjEtNDUyMy00OWM5LWE0OGEtZDdjZmE2Y2ZlYzI4IiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI3MTEyNzIzN1oifX0.uEF_vUko8p-8mzEC3l4YpBnkt7ibNFt7xX_T5kvpy84&placement=ADS_LIST_INLINE_REDESIGN&adType=booster&location=subcategory&index=2409,,,,7,,,1 499 €,13,105 м²,"Кишинёв мун., Кишинёв, Центр, str. Ciuflea, 1",104035307,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Агентство,2-х комнатная квартира,
,,Квартира с ливингом,https://999.md/ru/103776302?location=subcategory&index=2410,,,,2,,,73 405 €,5,63 м²,"Кишинёв мун., Дурлешты, Центр, str. Bisericii, ---",103776302,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
1,Мс (Молд. Серия),,https://999.md/ru/104116282?location=subcategory&index=2411,,,Oткрытое,5,2,,119 900 €,5,71 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Independenței, 20/1",104116282,Вторичный,Mонолитный,68 м²,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Застройщик,3-х комнатная квартира,Eвроремонт
2,,,https://999.md/ru/100038769?location=subcategory&index=2412,Exfactor-grup,,,3,2,,107 500 €,9,72 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Dacia, 60/5",100038769,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/102941804?location=subcategory&index=2413,,,Подземная,2,2,,175 000 €,9,68 м²,"Кишинёв мун., Кишинёв, Буюканы,  Alba Iulia , 113",102941804,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/103894046?location=subcategory&index=2414,,,,2,,,59 150 €,6,36 м²,"Кишинёв мун., Кишинёв, Буюканы, str-la Bisericii, 17",103894046,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",,Застройщик,1-комнатная квартира,Белый вариант
,,,https://999.md/ru/103935844?location=subcategory&index=2415,,,,2,2,,73 000 €,12,32 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Vasile Lupu, 61",103935844,Новострой,,,"1-комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,,,https://999.md/ru/103542897?location=subcategory&index=2416,,,,5,1,,174 800 €,5,92 м²,"Кишинёв мун., Кишинёв, Ботаника,  bd. Dacia , 159",103542897,Новострой,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Белый вариант
,,,https://999.md/ru/102413646?location=subcategory&index=2417,,,Подземная,11,1,,114 000 €,14,67 м²,"Кишинёв мун., Кишинёв, Ботаника, Gradina Botanica, 18",102413646,Новострой,Kомбинированный,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",,Агентство,2-х комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103833913?location=subcategory&index=2418,,,Oткрытое,4,1,,129 900 €,5,56 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Voda, .",103833913,Вторичный,,,"2-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,,https://999.md/ru/104065687?location=subcategory&index=2419,,,,8,,,130 000 €,10,63 м²,"Кишинёв мун., Кишинёв, Центр, șos. Hâncești, --",104065687,Новострой,,,"2-х комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,
2,Индивидуальная,,https://999.md/ru/103818524?location=subcategory&index=2420,,,Oткрытое,12,2,,189 900 €,14,85 м²,"Кишинёв мун., Кишинёв, Ботаника, bd. Cuza Voda, .",103818524,Новострой,,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Eвроремонт
2,Индивидуальная,,https://999.md/ru/103557670?location=subcategory&index=2421,,,Подземная,7,2,,139 900 €,16,86 м²,"Кишинёв мун., Кишинёв, Ботаника, Str. Tudor Strișcă , 19",103557670,Новострой,Kомбинированный,,"3-х комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,3-х комнатная квартира,Белый вариант
1,,,https://999.md/ru/85529827?location=subcategory&index=2422,,,Гараж,1,1,,54 900 €,10,42 м²,Расположение,85529827,Новострой,,42 м²,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Белый вариант
1,Индивидуальная,,https://999.md/ru/103754844?location=subcategory&index=2423,,,Oткрытое,6,1,,162 000 €,10,60 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Lipcani, .",103754844,Новострой,,,"2-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
1,Индивидуальная,,https://999.md/ru/103026934?location=subcategory&index=2424,,,Oткрытое,2,2,,135 000 €,10,65 м²,"Кишинёв мун., Кишинёв, Рышкановка, Andrei Doga, 32/7",103026934,Новострой,Kотельцовый,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Агентство,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103136717?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMxMzY3MTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjUwODk2MzEtZTc3OS00MzUxLWFlMWQtOTNhY2YyNTMyM2ZmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1ODE1OTI3WiJ9fQ.Efzkqo3A_YU3lK2XhudHfh7m7FSZSsuAgN6olZqtU6U&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,,,,9,,,650 €,13,40 м²,"Кишинёв мун., Кишинёв, Центр, bd. Renașterii Naționale, 10",103136717,Новострой,,,"Комната,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,Комната,Индивидуальный дизайн
1,,Квартира с ливингом,https://999.md/ru/104018272?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMTgyNzIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiZDkyOGQ1YzctYWVjOS00M2M2LThhYjEtNDBiYWI0M2YzNDEzIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1ODIwMjc1OVoifX0.0GdvMBmxsuQCQEv7OVfX2I2Z9qIaAzwQn5smYdWoQ8I&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,,,Oткрытое,2,1,,90 000 €,5,50 м²,"Кишинёв мун., Кишинёв, Чокана, str. Movileni, 26",104018272,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/101794818?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3OTQ4MTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuMjU4MjY2MzQ2WiJ9fQ.by6Y1RDEmis3ZLL474k1IdbzhPol0Q3SblwJAsf4YYw&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,Solomon Construct Imobil,,,5,,290 см,79 123 €,9,72 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",101794818,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Незавершенное cтроительство
1,,,https://999.md/ru/74218641?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI3NDIxODY0MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiYWU5NDFlNGItMTgwZS00ZWNhLWE5MTYtM2FlZWEyY2IzMGYxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni4yNTgzMTA3NjRaIn19.Pmn8Fw-c-NyQYDRVAonNov2D5JHAXHu1iR8K_LO0Rbo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Astercon,13 м²,Гараж,9,2,275 см,121 075 €,9,84 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlesti, 10/B",74218641,Новострой,Kотельцовый,,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Белый вариант
