Балкон / лоджия,Планировка,Ливинг,link,Застройщик,Площадь кухни,Парковочное место,Этаж,Санузел,Высота потолков,price,Количество этажей,Общая площадь,Адрес,id,Жилой фонд,Тип здания,Жилая площадь,title,Тип,Автор объявления,Количество комнат,Состояние квартиры
1,,,https://999.md/ru/102719873?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDI3MTk4NzMiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMmI3MjU4OGYtMzBhZi00OWIzLWE2ZTUtZjcyNjExZGFiYzRjIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1NzcyOTg1MloifX0.aEJhy93nQ4SgyZDLbNtVJbLUKU_-s74immqYVGl0cps&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=1,,,,2,1,,799 MDL,14,55 м²,"Кишинёв мун., Кишинёв, Ботаника, str. Belgrad, 19",102719873,Новострой,Бетон,,"1-комнатная квартира,  Ботаника,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Агентство,1-комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/104110189?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMTAxODkiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiNDMzNjRlM2YtM2Q4Yy00Yjc5LTgwZTAtZTZiNjVjMGE3YmJkIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1Nzc2NjcxM1oifX0.s_NFQfS_fMfGNAr9WflxYcTvqsRWfi23XaZW0OuIUnY&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=2,,,,9,,,750 €,11,70 м²,"Кишинёв мун., Кишинёв, Чокана, bd. Mircea cel Bătrân, 45",104110189,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Сниму,Частное лицо,2-х комнатная квартира,
,Индивидуальная,,https://999.md/ru/37527564?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzUyNzU2NCIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1NzgzNDMzNloifX0.J6uyeiSJO8fL3OvBCnbCJxYjJStGsT1zDtWiQH6F1dg&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=3,,15 м²,Oткрытое,9,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37527564,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104011021?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMTEwMjEiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6IjAwNzEwZTk4LTNkZGEtNDYzYi05YzNiLTBlNzBhMjViNzAzYyIsImUiOiI4OS4xNDkuOTMuMTM5IiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuMjU3ODc5OTQ0WiJ9fQ.aXB-pwvmjtjCj9wg6p6rsLlSASKrX1HzNn_O8oQU-as&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=4,Inamstro,,Подземная,5,1,,1 000 €,6,70 м²,"Кишинёв мун., Кишинёв, Буюканы, str. Liviu Deleanu, 10",104011021,Новострой,,,"3-х комнатная квартира,  Буюканы,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Агентство,3-х комнатная квартира,Eвроремонт
1,,,https://999.md/ru/104103537?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQxMDM1MzciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiYTU2YjMzNTMtYWVmMy00YWM1LThjZjAtNWViNThjM2JhNTcyIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1Nzk2Nzk1NVoifX0.eKKaoGE02M3ScSD_2zcNB9KruIQJ44T9gCqcpiZdQ3w&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=5,,,Oткрытое,5,,,95 900 €,9,42 м²,"Кишинёв мун., Дурлешты, Центр, str. Regele Carol, 1",104103537,Новострой,,,"1-комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Агентство,1-комнатная квартира,Eвроремонт
,Индивидуальная,,https://999.md/ru/37695960?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIzNzY5NTk2MCIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6IiIsImwiOiJjYjE3ZDNmMi00NGJhLTQ0YTUtYjk5NS03NmViYTc0Y2IzMTYiLCJlIjoiODkuMTQ5LjkzLjEzOSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1Nzk5NjY4OVoifX0.4T1B3l3TI-D7s7gJlSpGEcqmyII39QvCVxmD6_tY2Sc&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=6,,15 м²,Oткрытое,7,,3 см,25 €,10,45 м²,"Кишинёв мун., Кишинёв, Центр, str. Ismail, 88",37695960,Новострой,Mонолитный,30 м²,"1-комнатная квартира,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю посуточно,Застройщик,1-комнатная квартира,Eвроремонт
1,,Квартира без ливинга,https://999.md/ru/103887006?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM4ODcwMDYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNjJkOTNiYjUtNDI5YS00MWYyLWI2ZmUtZDRmNDkyNDYyODMwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1ODAxMTA3OVoifX0.muKytzd73MeT8qWy9efryFgg9QBhVzRL6AMdRSTxBZk&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=7,,,,5,2,,85 000 €,5,60 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Dumitru Rîșcanu, 33/1",103887006,Вторичный,Kотельцовый,,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,
1,Индивидуальная,Квартира с ливингом,https://999.md/ru/103928056?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDM5MjgwNTYiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcm8iLCJsIjoiNmYzYzVkYzUtOTMwOC00ODUwLTg4ZDQtZTZhZDgxMjI4NjgwIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoidHVyYm8iLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni4yNTgwMzU5NjhaIn19.rx4niD9bYbvQNXa6yr_Md5xGdzUUory175MqMwUWwfg&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=8,,27 м²,Гараж,6,1,2800 см,175 000 €,8,77 м²,"Кишинёв мун., Кишинёв, Рышкановка, str. Socoleni, 2A",103928056,Новострой,Kирпичный,34 м²,"2-х комнатная квартира,  Рышкановка,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/103136717?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDMxMzY3MTciLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiMjUwODk2MzEtZTc3OS00MzUxLWFlMWQtOTNhY2YyNTMyM2ZmIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1ODE1OTI3WiJ9fQ.Efzkqo3A_YU3lK2XhudHfh7m7FSZSsuAgN6olZqtU6U&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=9,,,,9,,,650 €,13,40 м²,"Кишинёв мун., Кишинёв, Центр, bd. Renașterii Naționale, 10",103136717,Новострой,,,"Комната,  Центр,  Кишинёв,  Кишинёв мун.",Сдаю помесячно,Частное лицо,Комната,Индивидуальный дизайн
1,,Квартира с ливингом,https://999.md/ru/104018272?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTQwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDQwMTgyNzIiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiIiLCJsIjoiZDkyOGQ1YzctYWVjOS00M2M2LThhYjEtNDBiYWI0M2YzNDEzIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJnIjoibGl0ZSIsInQiOiIyMDI2LTA0LTIwVDE4OjAzOjU2LjI1ODIwMjc1OVoifX0.0GdvMBmxsuQCQEv7OVfX2I2Z9qIaAzwQn5smYdWoQ8I&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=10,,,Oткрытое,2,1,,90 000 €,5,50 м²,"Кишинёв мун., Кишинёв, Чокана, str. Movileni, 26",104018272,Новострой,,,"2-х комнатная квартира,  Чокана,  Кишинёв,  Кишинёв мун.",Продам,Частное лицо,2-х комнатная квартира,Eвроремонт
,,Квартира с ливингом,https://999.md/ru/101794818?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTgwLCJjIjoyNzAsInoiOjE0MDQsImEiOiIxMDE3OTQ4MTgiLCJpIjoiODkuMTQ5LjkzLjEzOSIsInMiOiJkZXNrdG9wIiwicCI6ImFkc19saXN0X2Zvb3RlciIsIngiOiJwcmVtaXVtIiwibCI6ImNkMjVlNDlkLTBiNDgtNDEzZi05YWIwLWFjZTRhY2Q1ZmQ3OSIsImUiOiI4OS4xNDkuOTMuMTM5IiwiZyI6InR1cmJvIiwidCI6IjIwMjYtMDQtMjBUMTg6MDM6NTYuMjU4MjY2MzQ2WiJ9fQ.by6Y1RDEmis3ZLL474k1IdbzhPol0Q3SblwJAsf4YYw&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=11,Solomon Construct Imobil,,,5,,290 см,79 123 €,9,72 м²,"Кишинёв мун., Дурлешты, Центр, str. Nicolae Dimo, 24a",101794818,Новострой,,,"2-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,2-х комнатная квартира,Незавершенное cтроительство
1,,,https://999.md/ru/74218641?clickToken=eyJhbGciOiJIUzI1NiIsInR5cCI6IkpXVCJ9.eyJleHAiOjE3NzY3MTE4MzYsIkMiOnsiciI6MSwiYiI6MTAwLCJjIjoyNzAsInoiOjE0MDQsImEiOiI3NDIxODY0MSIsImkiOiI4OS4xNDkuOTMuMTM5IiwicyI6ImRlc2t0b3AiLCJwIjoiYWRzX2xpc3RfZm9vdGVyIiwieCI6InByZW1pdW0iLCJsIjoiYWU5NDFlNGItMTgwZS00ZWNhLWE5MTYtM2FlZWEyY2IzMGYxIiwiZSI6Ijg5LjE0OS45My4xMzkiLCJ0IjoiMjAyNi0wNC0yMFQxODowMzo1Ni4yNTgzMTA3NjRaIn19.Pmn8Fw-c-NyQYDRVAonNov2D5JHAXHu1iR8K_LO0Rbo&placement=ADS_LIST_FOOTER_REDESIGN&adType=booster&location=subcategory&index=12,Astercon,13 м²,Гараж,9,2,275 см,121 075 €,9,84 м²,"Кишинёв мун., Дурлешты, Центр, str. Durlesti, 10/B",74218641,Новострой,Kотельцовый,,"3-х комнатная квартира,  Центр,  Дурлешты,  Кишинёв мун.",Продам,Застройщик,3-х комнатная квартира,Белый вариант
